     2880803 CATALPTCICz0.638G960S337281450_zspace.parabola.sigma0.0.dat
     2881363 CATALPTCICz0.638G960S341476525_zspace.parabola.sigma0.0.dat
     2881216 CATALPTCICz0.638G960S346538314_zspace.parabola.sigma0.0.dat
     2880994 CATALPTCICz0.638G960S34923098_zspace.parabola.sigma0.0.dat
     2881386 CATALPTCICz0.638G960S349543645_zspace.parabola.sigma0.0.dat
     2878854 CATALPTCICz0.638G960S353309712_zspace.parabola.sigma0.0.dat
     2881040 CATALPTCICz0.638G960S354134_zspace.parabola.sigma0.0.dat
     2881228 CATALPTCICz0.638G960S355476410_zspace.parabola.sigma0.0.dat
     2880240 CATALPTCICz0.638G960S361303953_zspace.parabola.sigma0.0.dat
     2876112 CATALPTCICz0.638G960S362641756_zspace.parabola.sigma0.0.dat
     2880799 CATALPTCICz0.638G960S363202087_zspace.parabola.sigma0.0.dat
     2880054 CATALPTCICz0.638G960S364233976_zspace.parabola.sigma0.0.dat
     2881055 CATALPTCICz0.638G960S370253044_zspace.parabola.sigma0.0.dat
     2881070 CATALPTCICz0.638G960S375349953_zspace.parabola.sigma0.0.dat
     2881219 CATALPTCICz0.638G960S375858835_zspace.parabola.sigma0.0.dat
     2880456 CATALPTCICz0.638G960S376146255_zspace.parabola.sigma0.0.dat
     2880958 CATALPTCICz0.638G960S37727687_zspace.parabola.sigma0.0.dat
     2879818 CATALPTCICz0.638G960S378690851_zspace.parabola.sigma0.0.dat
     2880869 CATALPTCICz0.638G960S378695801_zspace.parabola.sigma0.0.dat
     2881521 CATALPTCICz0.638G960S380713955_zspace.parabola.sigma0.0.dat
     2880570 CATALPTCICz0.638G960S381945632_zspace.parabola.sigma0.0.dat
     2881296 CATALPTCICz0.638G960S384074470_zspace.parabola.sigma0.0.dat
     2880127 CATALPTCICz0.638G960S38850615_zspace.parabola.sigma0.0.dat
     2881281 CATALPTCICz0.638G960S394099568_zspace.parabola.sigma0.0.dat
     2880242 CATALPTCICz0.638G960S396051984_zspace.parabola.sigma0.0.dat
     2880494 CATALPTCICz0.638G960S398774913_zspace.parabola.sigma0.0.dat
     2880095 CATALPTCICz0.638G960S399836114_zspace.parabola.sigma0.0.dat
     2881580 CATALPTCICz0.638G960S400043087_zspace.parabola.sigma0.0.dat
     2881036 CATALPTCICz0.638G960S401689436_zspace.parabola.sigma0.0.dat
     2881153 CATALPTCICz0.638G960S405346017_zspace.parabola.sigma0.0.dat
     2878606 CATALPTCICz0.638G960S406929492_zspace.parabola.sigma0.0.dat
     2880404 CATALPTCICz0.638G960S407794711_zspace.parabola.sigma0.0.dat
     2881037 CATALPTCICz0.638G960S408624275_zspace.parabola.sigma0.0.dat
     2877910 CATALPTCICz0.638G960S40901864_zspace.parabola.sigma0.0.dat
     2880451 CATALPTCICz0.638G960S415198084_zspace.parabola.sigma0.0.dat
     2881424 CATALPTCICz0.638G960S41869182_zspace.parabola.sigma0.0.dat
     2880687 CATALPTCICz0.638G960S421276272_zspace.parabola.sigma0.0.dat
     2881009 CATALPTCICz0.638G960S423681919_zspace.parabola.sigma0.0.dat
     2879108 CATALPTCICz0.638G960S442279074_zspace.parabola.sigma0.0.dat
     2880951 CATALPTCICz0.638G960S444792914_zspace.parabola.sigma0.0.dat
     2880840 CATALPTCICz0.638G960S447955535_zspace.parabola.sigma0.0.dat
     2879255 CATALPTCICz0.638G960S452977852_zspace.parabola.sigma0.0.dat
     2880322 CATALPTCICz0.638G960S453541345_zspace.parabola.sigma0.0.dat
     2880542 CATALPTCICz0.638G960S454223686_zspace.parabola.sigma0.0.dat
     2881079 CATALPTCICz0.638G960S456427750_zspace.parabola.sigma0.0.dat
     2879378 CATALPTCICz0.638G960S46884014_zspace.parabola.sigma0.0.dat
     2880277 CATALPTCICz0.638G960S470062667_zspace.parabola.sigma0.0.dat
     2880903 CATALPTCICz0.638G960S472036293_zspace.parabola.sigma0.0.dat
     2879754 CATALPTCICz0.638G960S476029608_zspace.parabola.sigma0.0.dat
     2880651 CATALPTCICz0.638G960S479471968_zspace.parabola.sigma0.0.dat
     2881413 CATALPTCICz0.638G960S481721197_zspace.parabola.sigma0.0.dat
     2881372 CATALPTCICz0.638G960S490973172_zspace.parabola.sigma0.0.dat
     2880030 CATALPTCICz0.638G960S494614559_zspace.parabola.sigma0.0.dat
     2880029 CATALPTCICz0.638G960S499786302_zspace.parabola.sigma0.0.dat
     2877846 CATALPTCICz0.638G960S520371710_zspace.parabola.sigma0.0.dat
     2880942 CATALPTCICz0.638G960S523419891_zspace.parabola.sigma0.0.dat
     2880923 CATALPTCICz0.638G960S526205821_zspace.parabola.sigma0.0.dat
     2881359 CATALPTCICz0.638G960S527868848_zspace.parabola.sigma0.0.dat
     2880977 CATALPTCICz0.638G960S532108636_zspace.parabola.sigma0.0.dat
     2880476 CATALPTCICz0.638G960S539477718_zspace.parabola.sigma0.0.dat
     2881387 CATALPTCICz0.638G960S542715479_zspace.parabola.sigma0.0.dat
     2880889 CATALPTCICz0.638G960S551607063_zspace.parabola.sigma0.0.dat
     2881394 CATALPTCICz0.638G960S553131619_zspace.parabola.sigma0.0.dat
     2881306 CATALPTCICz0.638G960S559008860_zspace.parabola.sigma0.0.dat
     2881230 CATALPTCICz0.638G960S559101366_zspace.parabola.sigma0.0.dat
     2877371 CATALPTCICz0.638G960S559349656_zspace.parabola.sigma0.0.dat
     2880434 CATALPTCICz0.638G960S569892358_zspace.parabola.sigma0.0.dat
     2879412 CATALPTCICz0.638G960S596230622_zspace.parabola.sigma0.0.dat
     2879968 CATALPTCICz0.638G960S599895384_zspace.parabola.sigma0.0.dat
     2881768 CATALPTCICz0.638G960S600808782_zspace.parabola.sigma0.0.dat
     2880671 CATALPTCICz0.638G960S601918842_zspace.parabola.sigma0.0.dat
     2880789 CATALPTCICz0.638G960S604533144_zspace.parabola.sigma0.0.dat
     2880075 CATALPTCICz0.638G960S606699789_zspace.parabola.sigma0.0.dat
     2881122 CATALPTCICz0.638G960S609522891_zspace.parabola.sigma0.0.dat
     2878472 CATALPTCICz0.638G960S619379967_zspace.parabola.sigma0.0.dat
     2880652 CATALPTCICz0.638G960S627205227_zspace.parabola.sigma0.0.dat
     2881168 CATALPTCICz0.638G960S630955758_zspace.parabola.sigma0.0.dat
     2880835 CATALPTCICz0.638G960S63105779_zspace.parabola.sigma0.0.dat
     2880695 CATALPTCICz0.638G960S63250028_zspace.parabola.sigma0.0.dat
     2881269 CATALPTCICz0.638G960S637675363_zspace.parabola.sigma0.0.dat
     2881058 CATALPTCICz0.638G960S639755849_zspace.parabola.sigma0.0.dat
     2881424 CATALPTCICz0.638G960S641747930_zspace.parabola.sigma0.0.dat
     2880939 CATALPTCICz0.638G960S644251819_zspace.parabola.sigma0.0.dat
     2881057 CATALPTCICz0.638G960S651809965_zspace.parabola.sigma0.0.dat
     2881073 CATALPTCICz0.638G960S653315835_zspace.parabola.sigma0.0.dat
     2881060 CATALPTCICz0.638G960S661219564_zspace.parabola.sigma0.0.dat
     2879942 CATALPTCICz0.638G960S662986527_zspace.parabola.sigma0.0.dat
     2880327 CATALPTCICz0.638G960S670193816_zspace.parabola.sigma0.0.dat
     2880052 CATALPTCICz0.638G960S670784234_zspace.parabola.sigma0.0.dat
     2881077 CATALPTCICz0.638G960S672574680_zspace.parabola.sigma0.0.dat
     2880584 CATALPTCICz0.638G960S673130015_zspace.parabola.sigma0.0.dat
     2880874 CATALPTCICz0.638G960S676153147_zspace.parabola.sigma0.0.dat
     2881167 CATALPTCICz0.638G960S683150030_zspace.parabola.sigma0.0.dat
     2877830 CATALPTCICz0.638G960S687988509_zspace.parabola.sigma0.0.dat
     2877995 CATALPTCICz0.638G960S688351692_zspace.parabola.sigma0.0.dat
     2877423 CATALPTCICz0.638G960S693209150_zspace.parabola.sigma0.0.dat
     2881048 CATALPTCICz0.638G960S695677361_zspace.parabola.sigma0.0.dat
     2880674 CATALPTCICz0.638G960S697291398_zspace.parabola.sigma0.0.dat
     2877257 CATALPTCICz0.638G960S699877526_zspace.parabola.sigma0.0.dat
     2879874 CATALPTCICz0.638G960S706358248_zspace.parabola.sigma0.0.dat
     2880591 CATALPTCICz0.638G960S712845302_zspace.parabola.sigma0.0.dat
     2879526 CATALPTCICz0.638G960S714498039_zspace.parabola.sigma0.0.dat
     2880930 CATALPTCICz0.638G960S71650295_zspace.parabola.sigma0.0.dat
     2877423 CATALPTCICz0.638G960S722630307_zspace.parabola.sigma0.0.dat
     2880820 CATALPTCICz0.638G960S729161718_zspace.parabola.sigma0.0.dat
     2878709 CATALPTCICz0.638G960S731535461_zspace.parabola.sigma0.0.dat
     2879437 CATALPTCICz0.638G960S732899196_zspace.parabola.sigma0.0.dat
     2880882 CATALPTCICz0.638G960S733050440_zspace.parabola.sigma0.0.dat
     2880833 CATALPTCICz0.638G960S733458341_zspace.parabola.sigma0.0.dat
     2881159 CATALPTCICz0.638G960S734516214_zspace.parabola.sigma0.0.dat
     2881403 CATALPTCICz0.638G960S741053657_zspace.parabola.sigma0.0.dat
     2879775 CATALPTCICz0.638G960S743708650_zspace.parabola.sigma0.0.dat
     2881172 CATALPTCICz0.638G960S750716907_zspace.parabola.sigma0.0.dat
     2878004 CATALPTCICz0.638G960S761797766_zspace.parabola.sigma0.0.dat
     2881174 CATALPTCICz0.638G960S763638731_zspace.parabola.sigma0.0.dat
     2881060 CATALPTCICz0.638G960S773605341_zspace.parabola.sigma0.0.dat
     2880357 CATALPTCICz0.638G960S77766309_zspace.parabola.sigma0.0.dat
     2881476 CATALPTCICz0.638G960S780019608_zspace.parabola.sigma0.0.dat
     2881120 CATALPTCICz0.638G960S782078129_zspace.parabola.sigma0.0.dat
     2881201 CATALPTCICz0.638G960S793081490_zspace.parabola.sigma0.0.dat
     2877436 CATALPTCICz0.638G960S793713103_zspace.parabola.sigma0.0.dat
     2880728 CATALPTCICz0.638G960S794721539_zspace.parabola.sigma0.0.dat
     2877799 CATALPTCICz0.638G960S808034740_zspace.parabola.sigma0.0.dat
     2880964 CATALPTCICz0.638G960S814764424_zspace.parabola.sigma0.0.dat
     2879604 CATALPTCICz0.638G960S824062495_zspace.parabola.sigma0.0.dat
     2881331 CATALPTCICz0.638G960S82515621_zspace.parabola.sigma0.0.dat
     2881140 CATALPTCICz0.638G960S82596751_zspace.parabola.sigma0.0.dat
     2878818 CATALPTCICz0.638G960S833637829_zspace.parabola.sigma0.0.dat
     2878142 CATALPTCICz0.638G960S834266118_zspace.parabola.sigma0.0.dat
     2879670 CATALPTCICz0.638G960S835650869_zspace.parabola.sigma0.0.dat
     2881181 CATALPTCICz0.638G960S839936506_zspace.parabola.sigma0.0.dat
     2881428 CATALPTCICz0.638G960S845458243_zspace.parabola.sigma0.0.dat
     2880866 CATALPTCICz0.638G960S854853218_zspace.parabola.sigma0.0.dat
     2881062 CATALPTCICz0.638G960S85829856_zspace.parabola.sigma0.0.dat
     2880898 CATALPTCICz0.638G960S862088714_zspace.parabola.sigma0.0.dat
     2878184 CATALPTCICz0.638G960S862729728_zspace.parabola.sigma0.0.dat
     2880375 CATALPTCICz0.638G960S882848105_zspace.parabola.sigma0.0.dat
     2880896 CATALPTCICz0.638G960S889288774_zspace.parabola.sigma0.0.dat
     2881031 CATALPTCICz0.638G960S892584783_zspace.parabola.sigma0.0.dat
     2879635 CATALPTCICz0.638G960S902626519_zspace.parabola.sigma0.0.dat
     2881010 CATALPTCICz0.638G960S903542203_zspace.parabola.sigma0.0.dat
     2880890 CATALPTCICz0.638G960S908161114_zspace.parabola.sigma0.0.dat
     2878678 CATALPTCICz0.638G960S913643544_zspace.parabola.sigma0.0.dat
     2879260 CATALPTCICz0.638G960S917280234_zspace.parabola.sigma0.0.dat
     2880930 CATALPTCICz0.638G960S92631322_zspace.parabola.sigma0.0.dat
     2880786 CATALPTCICz0.638G960S928548597_zspace.parabola.sigma0.0.dat
     2878011 CATALPTCICz0.638G960S931837676_zspace.parabola.sigma0.0.dat
     2878823 CATALPTCICz0.638G960S932326958_zspace.parabola.sigma0.0.dat
     2881607 CATALPTCICz0.638G960S935344129_zspace.parabola.sigma0.0.dat
     2877976 CATALPTCICz0.638G960S938312801_zspace.parabola.sigma0.0.dat
     2879543 CATALPTCICz0.638G960S938529308_zspace.parabola.sigma0.0.dat
     2881168 CATALPTCICz0.638G960S943243328_zspace.parabola.sigma0.0.dat
     2881361 CATALPTCICz0.638G960S952021396_zspace.parabola.sigma0.0.dat
     2880440 CATALPTCICz0.638G960S952059125_zspace.parabola.sigma0.0.dat
     2878497 CATALPTCICz0.638G960S955456861_zspace.parabola.sigma0.0.dat
     2880648 CATALPTCICz0.638G960S956291290_zspace.parabola.sigma0.0.dat
     2881293 CATALPTCICz0.638G960S956484648_zspace.parabola.sigma0.0.dat
     2881510 CATALPTCICz0.638G960S956889561_zspace.parabola.sigma0.0.dat
     2881123 CATALPTCICz0.638G960S95786646_zspace.parabola.sigma0.0.dat
     2880104 CATALPTCICz0.638G960S964595228_zspace.parabola.sigma0.0.dat
     2877034 CATALPTCICz0.638G960S969261578_zspace.parabola.sigma0.0.dat
     2880557 CATALPTCICz0.638G960S981480044_zspace.parabola.sigma0.0.dat
     2880678 CATALPTCICz0.638G960S98241535_zspace.parabola.sigma0.0.dat
     2880995 CATALPTCICz0.638G960S98547386_zspace.parabola.sigma0.0.dat
     2881554 CATALPTCICz0.638G960S993431144_zspace.parabola.sigma0.0.dat
     2880784 CATALPTCICz0.638G960S996166056_zspace.parabola.sigma0.0.dat
  1440180106 total
