     3539424 CATALPTCICz0.466G960S280373319_zspace.radialgauss.sigma0.235.dat
     3536043 CATALPTCICz0.466G960S280931189_zspace.radialgauss.sigma0.235.dat
     3537988 CATALPTCICz0.466G960S281865714_zspace.radialgauss.sigma0.235.dat
     3540519 CATALPTCICz0.466G960S285883522_zspace.radialgauss.sigma0.235.dat
     3535888 CATALPTCICz0.466G960S286533918_zspace.radialgauss.sigma0.235.dat
     3541985 CATALPTCICz0.466G960S289937724_zspace.radialgauss.sigma0.235.dat
     3538542 CATALPTCICz0.466G960S290410571_zspace.radialgauss.sigma0.235.dat
     3536713 CATALPTCICz0.466G960S291988354_zspace.radialgauss.sigma0.235.dat
     3541119 CATALPTCICz0.466G960S298829905_zspace.radialgauss.sigma0.235.dat
     3542322 CATALPTCICz0.466G960S303311051_zspace.radialgauss.sigma0.235.dat
     3540108 CATALPTCICz0.466G960S306572308_zspace.radialgauss.sigma0.235.dat
     3539232 CATALPTCICz0.466G960S322041233_zspace.radialgauss.sigma0.235.dat
     3530723 CATALPTCICz0.466G960S328966262_zspace.radialgauss.sigma0.235.dat
     3540430 CATALPTCICz0.466G960S329096440_zspace.radialgauss.sigma0.235.dat
     3534345 CATALPTCICz0.466G960S329427831_zspace.radialgauss.sigma0.235.dat
     3535971 CATALPTCICz0.466G960S337281450_zspace.radialgauss.sigma0.235.dat
     3541305 CATALPTCICz0.466G960S341476525_zspace.radialgauss.sigma0.235.dat
     3541043 CATALPTCICz0.466G960S346538314_zspace.radialgauss.sigma0.235.dat
     3541020 CATALPTCICz0.466G960S34923098_zspace.radialgauss.sigma0.235.dat
     3546619 CATALPTCICz0.466G960S349543645_zspace.radialgauss.sigma0.235.dat
     3535338 CATALPTCICz0.466G960S353309712_zspace.radialgauss.sigma0.235.dat
     3537162 CATALPTCICz0.466G960S354134_zspace.radialgauss.sigma0.235.dat
     3539005 CATALPTCICz0.466G960S355476410_zspace.radialgauss.sigma0.235.dat
     3535282 CATALPTCICz0.466G960S361303953_zspace.radialgauss.sigma0.235.dat
     3535034 CATALPTCICz0.466G960S362641756_zspace.radialgauss.sigma0.235.dat
     3545269 CATALPTCICz0.466G960S363202087_zspace.radialgauss.sigma0.235.dat
     3536393 CATALPTCICz0.466G960S364233976_zspace.radialgauss.sigma0.235.dat
     3539253 CATALPTCICz0.466G960S370253044_zspace.radialgauss.sigma0.235.dat
     3539304 CATALPTCICz0.466G960S375349953_zspace.radialgauss.sigma0.235.dat
     3537819 CATALPTCICz0.466G960S375858835_zspace.radialgauss.sigma0.235.dat
     3540123 CATALPTCICz0.466G960S376146255_zspace.radialgauss.sigma0.235.dat
     3540104 CATALPTCICz0.466G960S37727687_zspace.radialgauss.sigma0.235.dat
     3539369 CATALPTCICz0.466G960S378690851_zspace.radialgauss.sigma0.235.dat
     3544851 CATALPTCICz0.466G960S378695801_zspace.radialgauss.sigma0.235.dat
     3534994 CATALPTCICz0.466G960S380713955_zspace.radialgauss.sigma0.235.dat
     3532991 CATALPTCICz0.466G960S381945632_zspace.radialgauss.sigma0.235.dat
     3539332 CATALPTCICz0.466G960S384074470_zspace.radialgauss.sigma0.235.dat
     3537638 CATALPTCICz0.466G960S38850615_zspace.radialgauss.sigma0.235.dat
     3534453 CATALPTCICz0.466G960S394099568_zspace.radialgauss.sigma0.235.dat
     3542177 CATALPTCICz0.466G960S396051984_zspace.radialgauss.sigma0.235.dat
     3538094 CATALPTCICz0.466G960S398774913_zspace.radialgauss.sigma0.235.dat
     3533314 CATALPTCICz0.466G960S399836114_zspace.radialgauss.sigma0.235.dat
     3539914 CATALPTCICz0.466G960S400043087_zspace.radialgauss.sigma0.235.dat
     3532647 CATALPTCICz0.466G960S401689436_zspace.radialgauss.sigma0.235.dat
     3540923 CATALPTCICz0.466G960S405346017_zspace.radialgauss.sigma0.235.dat
     3534060 CATALPTCICz0.466G960S406929492_zspace.radialgauss.sigma0.235.dat
     3536630 CATALPTCICz0.466G960S407794711_zspace.radialgauss.sigma0.235.dat
     3535522 CATALPTCICz0.466G960S408624275_zspace.radialgauss.sigma0.235.dat
     3540744 CATALPTCICz0.466G960S40901864_zspace.radialgauss.sigma0.235.dat
     3536519 CATALPTCICz0.466G960S415198084_zspace.radialgauss.sigma0.235.dat
     3538011 CATALPTCICz0.466G960S41869182_zspace.radialgauss.sigma0.235.dat
     3537623 CATALPTCICz0.466G960S421276272_zspace.radialgauss.sigma0.235.dat
     3534460 CATALPTCICz0.466G960S423681919_zspace.radialgauss.sigma0.235.dat
     3534838 CATALPTCICz0.466G960S442279074_zspace.radialgauss.sigma0.235.dat
     3537942 CATALPTCICz0.466G960S444792914_zspace.radialgauss.sigma0.235.dat
     3538604 CATALPTCICz0.466G960S447955535_zspace.radialgauss.sigma0.235.dat
     3532571 CATALPTCICz0.466G960S452977852_zspace.radialgauss.sigma0.235.dat
     3535786 CATALPTCICz0.466G960S453541345_zspace.radialgauss.sigma0.235.dat
     3536160 CATALPTCICz0.466G960S454223686_zspace.radialgauss.sigma0.235.dat
     3538445 CATALPTCICz0.466G960S456427750_zspace.radialgauss.sigma0.235.dat
     3535668 CATALPTCICz0.466G960S46884014_zspace.radialgauss.sigma0.235.dat
     3528952 CATALPTCICz0.466G960S470062667_zspace.radialgauss.sigma0.235.dat
     3534658 CATALPTCICz0.466G960S472036293_zspace.radialgauss.sigma0.235.dat
     3541789 CATALPTCICz0.466G960S476029608_zspace.radialgauss.sigma0.235.dat
     3543377 CATALPTCICz0.466G960S479471968_zspace.radialgauss.sigma0.235.dat
     3534454 CATALPTCICz0.466G960S481721197_zspace.radialgauss.sigma0.235.dat
     3537700 CATALPTCICz0.466G960S490973172_zspace.radialgauss.sigma0.235.dat
     3542622 CATALPTCICz0.466G960S494614559_zspace.radialgauss.sigma0.235.dat
     3536123 CATALPTCICz0.466G960S499786302_zspace.radialgauss.sigma0.235.dat
     3537041 CATALPTCICz0.466G960S520371710_zspace.radialgauss.sigma0.235.dat
     3535623 CATALPTCICz0.466G960S523419891_zspace.radialgauss.sigma0.235.dat
     3537112 CATALPTCICz0.466G960S526205821_zspace.radialgauss.sigma0.235.dat
     3543304 CATALPTCICz0.466G960S527868848_zspace.radialgauss.sigma0.235.dat
     3536378 CATALPTCICz0.466G960S532108636_zspace.radialgauss.sigma0.235.dat
     3536455 CATALPTCICz0.466G960S539477718_zspace.radialgauss.sigma0.235.dat
     3543482 CATALPTCICz0.466G960S542715479_zspace.radialgauss.sigma0.235.dat
     3541884 CATALPTCICz0.466G960S551607063_zspace.radialgauss.sigma0.235.dat
     3538992 CATALPTCICz0.466G960S553131619_zspace.radialgauss.sigma0.235.dat
     3538614 CATALPTCICz0.466G960S559008860_zspace.radialgauss.sigma0.235.dat
     3535310 CATALPTCICz0.466G960S559101366_zspace.radialgauss.sigma0.235.dat
     3543155 CATALPTCICz0.466G960S559349656_zspace.radialgauss.sigma0.235.dat
     3541316 CATALPTCICz0.466G960S569892358_zspace.radialgauss.sigma0.235.dat
     3536912 CATALPTCICz0.466G960S596230622_zspace.radialgauss.sigma0.235.dat
     3536548 CATALPTCICz0.466G960S599895384_zspace.radialgauss.sigma0.235.dat
     3537090 CATALPTCICz0.466G960S600808782_zspace.radialgauss.sigma0.235.dat
     3535476 CATALPTCICz0.466G960S601918842_zspace.radialgauss.sigma0.235.dat
     3533168 CATALPTCICz0.466G960S604533144_zspace.radialgauss.sigma0.235.dat
     3536395 CATALPTCICz0.466G960S606699789_zspace.radialgauss.sigma0.235.dat
     3532174 CATALPTCICz0.466G960S609522891_zspace.radialgauss.sigma0.235.dat
     3535713 CATALPTCICz0.466G960S619379967_zspace.radialgauss.sigma0.235.dat
     3534958 CATALPTCICz0.466G960S627205227_zspace.radialgauss.sigma0.235.dat
     3537437 CATALPTCICz0.466G960S630955758_zspace.radialgauss.sigma0.235.dat
     3537576 CATALPTCICz0.466G960S63105779_zspace.radialgauss.sigma0.235.dat
     3543306 CATALPTCICz0.466G960S63250028_zspace.radialgauss.sigma0.235.dat
     3536916 CATALPTCICz0.466G960S637675363_zspace.radialgauss.sigma0.235.dat
     3542195 CATALPTCICz0.466G960S639755849_zspace.radialgauss.sigma0.235.dat
     3533798 CATALPTCICz0.466G960S641747930_zspace.radialgauss.sigma0.235.dat
     3535856 CATALPTCICz0.466G960S644251819_zspace.radialgauss.sigma0.235.dat
     3534443 CATALPTCICz0.466G960S651809965_zspace.radialgauss.sigma0.235.dat
     3539764 CATALPTCICz0.466G960S653315835_zspace.radialgauss.sigma0.235.dat
     3538314 CATALPTCICz0.466G960S661219564_zspace.radialgauss.sigma0.235.dat
     3537422 CATALPTCICz0.466G960S662986527_zspace.radialgauss.sigma0.235.dat
     3533774 CATALPTCICz0.466G960S670193816_zspace.radialgauss.sigma0.235.dat
     3540816 CATALPTCICz0.466G960S670784234_zspace.radialgauss.sigma0.235.dat
     3540013 CATALPTCICz0.466G960S672574680_zspace.radialgauss.sigma0.235.dat
     3535502 CATALPTCICz0.466G960S673130015_zspace.radialgauss.sigma0.235.dat
     3535899 CATALPTCICz0.466G960S676153147_zspace.radialgauss.sigma0.235.dat
     3537618 CATALPTCICz0.466G960S683150030_zspace.radialgauss.sigma0.235.dat
     3539184 CATALPTCICz0.466G960S687988509_zspace.radialgauss.sigma0.235.dat
     3540401 CATALPTCICz0.466G960S688351692_zspace.radialgauss.sigma0.235.dat
     3540136 CATALPTCICz0.466G960S693209150_zspace.radialgauss.sigma0.235.dat
     3536171 CATALPTCICz0.466G960S695677361_zspace.radialgauss.sigma0.235.dat
     3535695 CATALPTCICz0.466G960S697291398_zspace.radialgauss.sigma0.235.dat
     3539549 CATALPTCICz0.466G960S699877526_zspace.radialgauss.sigma0.235.dat
     3534898 CATALPTCICz0.466G960S706358248_zspace.radialgauss.sigma0.235.dat
     3535320 CATALPTCICz0.466G960S712845302_zspace.radialgauss.sigma0.235.dat
     3539683 CATALPTCICz0.466G960S714498039_zspace.radialgauss.sigma0.235.dat
     3540188 CATALPTCICz0.466G960S71650295_zspace.radialgauss.sigma0.235.dat
     3535448 CATALPTCICz0.466G960S722630307_zspace.radialgauss.sigma0.235.dat
     3536929 CATALPTCICz0.466G960S729161718_zspace.radialgauss.sigma0.235.dat
     3539742 CATALPTCICz0.466G960S731535461_zspace.radialgauss.sigma0.235.dat
     3545840 CATALPTCICz0.466G960S732899196_zspace.radialgauss.sigma0.235.dat
     3531814 CATALPTCICz0.466G960S733050440_zspace.radialgauss.sigma0.235.dat
     3534881 CATALPTCICz0.466G960S733458341_zspace.radialgauss.sigma0.235.dat
     3537859 CATALPTCICz0.466G960S734516214_zspace.radialgauss.sigma0.235.dat
     3542675 CATALPTCICz0.466G960S741053657_zspace.radialgauss.sigma0.235.dat
     3536923 CATALPTCICz0.466G960S743708650_zspace.radialgauss.sigma0.235.dat
     3537041 CATALPTCICz0.466G960S750716907_zspace.radialgauss.sigma0.235.dat
     3534107 CATALPTCICz0.466G960S761797766_zspace.radialgauss.sigma0.235.dat
     3540510 CATALPTCICz0.466G960S763638731_zspace.radialgauss.sigma0.235.dat
     3535740 CATALPTCICz0.466G960S773605341_zspace.radialgauss.sigma0.235.dat
     3539336 CATALPTCICz0.466G960S77766309_zspace.radialgauss.sigma0.235.dat
     3535774 CATALPTCICz0.466G960S780019608_zspace.radialgauss.sigma0.235.dat
     3530886 CATALPTCICz0.466G960S782078129_zspace.radialgauss.sigma0.235.dat
     3535061 CATALPTCICz0.466G960S793081490_zspace.radialgauss.sigma0.235.dat
     3532893 CATALPTCICz0.466G960S793713103_zspace.radialgauss.sigma0.235.dat
     3537234 CATALPTCICz0.466G960S794721539_zspace.radialgauss.sigma0.235.dat
     3535730 CATALPTCICz0.466G960S808034740_zspace.radialgauss.sigma0.235.dat
     3544035 CATALPTCICz0.466G960S814764424_zspace.radialgauss.sigma0.235.dat
     3544522 CATALPTCICz0.466G960S824062495_zspace.radialgauss.sigma0.235.dat
     3540110 CATALPTCICz0.466G960S82515621_zspace.radialgauss.sigma0.235.dat
     3541916 CATALPTCICz0.466G960S82596751_zspace.radialgauss.sigma0.235.dat
     3541907 CATALPTCICz0.466G960S833637829_zspace.radialgauss.sigma0.235.dat
     3538881 CATALPTCICz0.466G960S834266118_zspace.radialgauss.sigma0.235.dat
     3539327 CATALPTCICz0.466G960S835650869_zspace.radialgauss.sigma0.235.dat
     3529957 CATALPTCICz0.466G960S839936506_zspace.radialgauss.sigma0.235.dat
     3534845 CATALPTCICz0.466G960S845458243_zspace.radialgauss.sigma0.235.dat
     3532675 CATALPTCICz0.466G960S854853218_zspace.radialgauss.sigma0.235.dat
     3538659 CATALPTCICz0.466G960S85829856_zspace.radialgauss.sigma0.235.dat
     3539371 CATALPTCICz0.466G960S862088714_zspace.radialgauss.sigma0.235.dat
     3537570 CATALPTCICz0.466G960S862729728_zspace.radialgauss.sigma0.235.dat
     3535593 CATALPTCICz0.466G960S882848105_zspace.radialgauss.sigma0.235.dat
     3541982 CATALPTCICz0.466G960S889288774_zspace.radialgauss.sigma0.235.dat
     3538496 CATALPTCICz0.466G960S892584783_zspace.radialgauss.sigma0.235.dat
     3538646 CATALPTCICz0.466G960S902626519_zspace.radialgauss.sigma0.235.dat
     3536390 CATALPTCICz0.466G960S903542203_zspace.radialgauss.sigma0.235.dat
     3542304 CATALPTCICz0.466G960S908161114_zspace.radialgauss.sigma0.235.dat
     3537656 CATALPTCICz0.466G960S913643544_zspace.radialgauss.sigma0.235.dat
     3532813 CATALPTCICz0.466G960S917280234_zspace.radialgauss.sigma0.235.dat
     3536579 CATALPTCICz0.466G960S92631322_zspace.radialgauss.sigma0.235.dat
     3532920 CATALPTCICz0.466G960S928548597_zspace.radialgauss.sigma0.235.dat
     3541667 CATALPTCICz0.466G960S931837676_zspace.radialgauss.sigma0.235.dat
     3540452 CATALPTCICz0.466G960S932326958_zspace.radialgauss.sigma0.235.dat
     3538003 CATALPTCICz0.466G960S935344129_zspace.radialgauss.sigma0.235.dat
     3537633 CATALPTCICz0.466G960S938312801_zspace.radialgauss.sigma0.235.dat
     3536737 CATALPTCICz0.466G960S938529308_zspace.radialgauss.sigma0.235.dat
     3539277 CATALPTCICz0.466G960S943243328_zspace.radialgauss.sigma0.235.dat
     3538993 CATALPTCICz0.466G960S952021396_zspace.radialgauss.sigma0.235.dat
     3539751 CATALPTCICz0.466G960S952059125_zspace.radialgauss.sigma0.235.dat
     3537874 CATALPTCICz0.466G960S955456861_zspace.radialgauss.sigma0.235.dat
     3535039 CATALPTCICz0.466G960S956291290_zspace.radialgauss.sigma0.235.dat
     3535374 CATALPTCICz0.466G960S956484648_zspace.radialgauss.sigma0.235.dat
     3542354 CATALPTCICz0.466G960S956889561_zspace.radialgauss.sigma0.235.dat
     3536361 CATALPTCICz0.466G960S95786646_zspace.radialgauss.sigma0.235.dat
     3544342 CATALPTCICz0.466G960S964595228_zspace.radialgauss.sigma0.235.dat
     3539155 CATALPTCICz0.466G960S969261578_zspace.radialgauss.sigma0.235.dat
     3541669 CATALPTCICz0.466G960S981480044_zspace.radialgauss.sigma0.235.dat
     3546746 CATALPTCICz0.466G960S98241535_zspace.radialgauss.sigma0.235.dat
     3537480 CATALPTCICz0.466G960S98547386_zspace.radialgauss.sigma0.235.dat
     3536086 CATALPTCICz0.466G960S993431144_zspace.radialgauss.sigma0.235.dat
     3533441 CATALPTCICz0.466G960S996166056_zspace.radialgauss.sigma0.235.dat
  1769049731 total
