2.095598978603870344e-01 2.328733737528881631e-01 2.752002372769711824e-01 2.710800988200052775e-01 2.709498761998307415e-01 2.540174273300149776e-01 2.457095240549530824e-01 2.477054954929708008e-01 2.307352741130017371e-01 2.435214655572815468e-01 2.796245798096653190e-01 3.181154471326400612e-01 2.328540892471321899e-01 2.074252210070096081e-01 2.413104171287819566e-01 2.561638144265120376e-01 2.603488544094771928e-01 2.455451701746656223e-01 2.752107611834928025e-01 2.372245816394616957e-01 2.476897062078427803e-01 2.902549752399937733e-01 2.709528616798360656e-01 2.137877980473195105e-01 2.393806846140860423e-01 2.391947603174763293e-01 3.132882322375700745e-01 2.349680998820629363e-01 2.858938737415374076e-01 2.349976142281151037e-01 2.688861994615581175e-01 3.009488028113161406e-01 2.751773626502792558e-01 2.857750081175708945e-01 2.879182729743843261e-01 2.159288110386193282e-01 2.709447824104654345e-01 2.666849449210441092e-01 2.307384230363107303e-01 2.307215339255094533e-01 2.561389332978495914e-01 2.751441735733784477e-01 2.116669937707995885e-01 2.307485894460369891e-01 2.330736932577542608e-01 2.561069809110117501e-01 2.477642156612975266e-01 2.667319826067541810e-01 2.540083523707851731e-01 2.688486933776461085e-01 2.795739043233941290e-01 2.245010030255897848e-01 2.646792486677334022e-01 2.540360282747956000e-01 2.921293038729897429e-01 2.627288243546726521e-01 2.794469506850167928e-01 2.372340976898410503e-01 2.563228255732107885e-01 2.264867754219525298e-01 2.455444306624008366e-01 2.286262111343470016e-01 1.778117330579818967e-01 2.752124643443758512e-01 2.561549664713406171e-01 2.606041516198299157e-01 2.222634510845518108e-01 2.075742480549077063e-01 2.836837512837281361e-01 2.518739915976334620e-01 2.540026740734133148e-01 2.371818014632551541e-01 2.497936174365837647e-01 3.725820856975842199e-01 2.328527986232753200e-01 2.180776894867738069e-01 1.800093024300438715e-01 2.138458672658540560e-01 3.113022555746021713e-01 3.154056817494569342e-01 2.646328211662768992e-01 2.286002299079925582e-01 2.901202292279614348e-01 2.540171277787024451e-01 2.709522041684582216e-01 2.562027443805159899e-01 2.181125007844637309e-01 2.309531928264966505e-01 2.838111426939280979e-01 2.434476543508493351e-01 2.540361414743691482e-01 2.180200303008694440e-01 2.392535606219918509e-01 3.090639734701228214e-01 2.415165605087552791e-01 2.180481974646791832e-01 2.264844789476795073e-01 2.645923787245593184e-01 2.074321672815632733e-01 2.838982066039766883e-01
2.269894444909414388e-01 2.330985897816627017e-01 2.533553739251985237e-01 2.412955334410120389e-01 2.614468137200827158e-01 2.675289926135264174e-01 2.210574496495863739e-01 1.905426888407467656e-01 2.188899926194004253e-01 2.250489769581168198e-01 2.291893920586956790e-01 3.025480954644470533e-01 2.533470506799068711e-01 2.168372642528769711e-01 2.209084725675019845e-01 2.148586943580907960e-01 2.148182036902276937e-01 2.513099870826548399e-01 2.614727444632038988e-01 2.332137556960893476e-01 2.128266706368534544e-01 2.779036996978663798e-01 2.107811490461490855e-01 2.209035494885406015e-01 2.271660046045930470e-01 1.986158713989965297e-01 2.736092597531969983e-01 2.087554423909069590e-01 2.412863189733542579e-01 2.290517286467252112e-01 2.898781527115306678e-01 2.394423348708553945e-01 2.209075227167953681e-01 2.006505376144646635e-01 2.493159638474995443e-01 2.209284142979616172e-01 2.432017661264151420e-01 2.918133135914161014e-01 2.411876352448651117e-01 2.553564507822835838e-01 2.513197200284861821e-01 2.634359108681282868e-01 2.391386674304140370e-01 2.229563766851226092e-01 2.130122244957231570e-01 2.026519103392918908e-01 2.879093177078907440e-01 2.594353630217669515e-01 2.918393835749446552e-01 2.432204630992275129e-01 2.108971425263514721e-01 2.433370968161751857e-01 2.453069802546056777e-01 2.189033860665792197e-01 2.553766809990520859e-01 2.860354136119420132e-01 2.939057629303247210e-01 2.311950838048792700e-01 2.028227035483468610e-01 2.269821730218017086e-01 2.229356074429354739e-01 2.148437799666735870e-01 2.188867838555704215e-01 2.412050321708891221e-01 2.026898802744914463e-01 2.616860578019568617e-01 2.472596446715682739e-01 2.190210259545921356e-01 1.945877747770253241e-01 2.229172641530995369e-01 2.735933058503520754e-01 2.311441188272224390e-01 2.695663181316180768e-01 2.878142562388253389e-01 2.594259419864730631e-01 2.412323956210852549e-01 2.392614257580808201e-01 2.554257567721492372e-01 3.163036378830087481e-01 2.756365518073220500e-01 2.351290768490154337e-01 2.735907006877570380e-01 2.737195826308224667e-01 2.432078882987576685e-01 2.837431659343894186e-01 2.209731776308125339e-01 2.189685506739297016e-01 2.272114174986420154e-01 2.737619390069249703e-01 2.614641320086365517e-01 2.270110200409256318e-01 2.371153603664692411e-01 2.169094133675185110e-01 2.675371615290774718e-01 2.373245037474051300e-01 2.716031048775078283e-01 3.039908993630615619e-01 2.533331285660674337e-01 2.310306161863698582e-01 2.292191776089586575e-01
2.410522016204822981e-01 2.721896576332459294e-01 2.332937647245909851e-01 2.392264583814938672e-01 2.391115377496912386e-01 2.857696057462668082e-01 2.159252414944565213e-01 2.372062044752153709e-01 2.585565653559848687e-01 2.450340212439727494e-01 2.470708833661467152e-01 2.298221801733766889e-01 2.430063547337882324e-01 2.235371759082204757e-01 2.332753763865776098e-01 2.177543640933750635e-01 2.352081487074172139e-01 2.663240630061248782e-01 2.935725466627682745e-01 2.625982750473269123e-01 2.682981119048846175e-01 2.393209128487063242e-01 2.041218545021086517e-01 2.507654410314588689e-01 2.431851816785685350e-01 2.624360066694362836e-01 2.916017054059015789e-01 2.002348120892372962e-01 2.547761731982408073e-01 2.372011219180643338e-01 3.169339985618719324e-01 2.549717149429014951e-01 2.391062326953368455e-01 2.624464360263406570e-01 2.760800966846211901e-01 2.488495301285408856e-01 2.682664379414844147e-01 2.740712626375161887e-01 3.032734936743871068e-01 2.876999468159320839e-01 2.332855860698917205e-01 2.760080485296527719e-01 2.352095471595926079e-01 2.955102699514872144e-01 2.471273018493628237e-01 2.488069168573836254e-01 2.294833394665079240e-01 2.663431604746743231e-01 2.410487425559491859e-01 2.410695338337241478e-01 1.847833087480689196e-01 2.606355502973250471e-01 2.605740195047236973e-01 2.566282326449466078e-01 2.352327801816665731e-01 2.607397647891172010e-01 2.624675673177917501e-01 2.567730576307681312e-01 2.081623216621706907e-01 2.624274576937558057e-01 2.080042986698557306e-01 2.410684539171686069e-01 2.760488275608611319e-01 2.546903418069224045e-01 2.235793475272706832e-01 2.568423196651384854e-01 2.643833470626738569e-01 2.159169864711086850e-01 2.624701171258982946e-01 3.187840950078091318e-01 2.915847023801938498e-01 2.528268109621069071e-01 2.410668255441261731e-01 3.305024299149488809e-01 2.410609677769714743e-01 2.255529104658131889e-01 2.372751669486052317e-01 2.197224156489933355e-01 2.839449977960761262e-01 2.313378202668595895e-01 2.235877305364054324e-01 2.196583841802989823e-01 2.664369452093522939e-01 2.449450875008916395e-01 2.449456310005035109e-01 2.761233827949902686e-01 2.469809673039845832e-01 2.198833524663425243e-01 2.800938478002824583e-01 2.371832515325932311e-01 2.585725011435543452e-01 2.974178538976592345e-01 2.450004855926844749e-01 2.410647151192738535e-01 2.587677434022377931e-01 3.071770723150126781e-01 1.924448509845340938e-01 3.129749851199073452e-01 2.410394613559189714e-01 2.393202213757250896e-01
2.129218213554734673e-01 2.372319663097603726e-01 2.260128645509967282e-01 2.391883224882399572e-01 2.278668536055561689e-01 2.670918537367069079e-01 2.504442917598659890e-01 2.391123938393684700e-01 2.147967338612671306e-01 2.634516110760360408e-01 2.747647943316898211e-01 2.675912290586325293e-01 2.278732531135036765e-01 2.633279366325482207e-01 2.633496038324942279e-01 2.222909133453203623e-01 2.558665211915234772e-01 2.390703482430821536e-01 2.204176684591775126e-01 3.083670375828086452e-01 2.521727778134145725e-01 2.729319002900756908e-01 2.035882025949136143e-01 2.521376185473628295e-01 2.598171407706243441e-01 2.446734534220931789e-01 2.577530368568243246e-01 2.073247940135849177e-01 2.317048388493505862e-01 2.596555514921145003e-01 2.335162686384536779e-01 2.468428457193065639e-01 2.502744339036476751e-01 2.409475558638342618e-01 2.745933356005698101e-01 2.652412730751206316e-01 2.334657477112236368e-01 2.334427038874686278e-01 2.745700069050540648e-01 2.446669261541425111e-01 2.316083694380166591e-01 2.166293493292663075e-01 2.035738440089749079e-01 2.559030498173804347e-01 2.411751852693873877e-01 2.278443242912744637e-01 2.802762620602912702e-01 2.540304596254801539e-01 2.633468947373581726e-01 2.502945223200873648e-01 2.466828567559359864e-01 2.485457830388743683e-01 2.391454858550814688e-01 2.745830599734923605e-01 2.577611504761674333e-01 2.692098010465336366e-01 2.054756990331005895e-01 2.336207632187247696e-01 2.448587030876807347e-01 2.577392111728651347e-01 2.035827302905808267e-01 2.353505114618278105e-01 1.979836523544756255e-01 2.316267799459452992e-01 2.036039718914156305e-01 2.878984171409885717e-01 2.521476125749116948e-01 3.046332752066322480e-01 2.764608989683390861e-01 2.502554241775795107e-01 2.614733409579254597e-01 2.485176963861313038e-01 2.465560132225502465e-01 3.063342014759549148e-01 2.857738892194742752e-01 2.559392643605483131e-01 2.279702584408168087e-01 2.596788778388501862e-01 2.709413388854581273e-01 2.334724252981570380e-01 2.708594757819540177e-01 3.212356171909699354e-01 2.784107824493318173e-01 2.409427167900927425e-01 2.129265942684115676e-01 1.999053985078892426e-01 2.485062473243889736e-01 2.449125871041909763e-01 2.635033216846610626e-01 2.334856019988964249e-01 2.110741469603214238e-01 2.764160292792290918e-01 2.185788645973949507e-01 2.689678415372543929e-01 2.504893119827648063e-01 2.857913267740940788e-01 2.483983152834637609e-01 3.081722999262514473e-01 2.409251162603990859e-01 2.448902440635707389e-01
2.084815450412083604e-01 2.372672109935086704e-01 1.923206302595960038e-01 2.607307849057391991e-01 2.210653839572616908e-01 2.821750195104646974e-01 2.571796986489302550e-01 2.049232691306144549e-01 2.156777705054889194e-01 2.840750812325302799e-01 3.003685988092673620e-01 2.592941003043406356e-01 2.318555725694000369e-01 2.354200380893957667e-01 2.606008725199110421e-01 2.390675860506275840e-01 2.677771236102998720e-01 2.677912111290066677e-01 1.725559489568489202e-01 2.607632067381212559e-01 2.282771602931497057e-01 2.374486369543538367e-01 2.372435139118847791e-01 2.300425400247637919e-01 2.320261937192802382e-01 2.839663960356080818e-01 2.570129748149876936e-01 2.246635325236450709e-01 2.607208282548611478e-01 2.444646267339902479e-01 2.121208912703719529e-01 2.717176607896483742e-01 2.588025123329186217e-01 2.336525223602780865e-01 2.678263069219266046e-01 2.174865660572109505e-01 2.408309312993966167e-01 2.605749124902385083e-01 2.552221781551022861e-01 2.444202505840605832e-01 2.498283218116403304e-01 2.461921378925802650e-01 2.480098172295595038e-01 2.750050265424899831e-01 2.662557113373316131e-01 2.444058511110855925e-01 3.110537685733271163e-01 2.390522485626569993e-01 2.426259026183207601e-01 2.821892762907546870e-01 2.427689349291908827e-01 2.355702052039607697e-01 2.894492311845627830e-01 2.839931070807857338e-01 2.785892664088192028e-01 2.230716433200050641e-01 2.911904331752104280e-01 2.841533750968277539e-01 2.086395056123749037e-01 2.516075974534122683e-01 2.390343880147151601e-01 2.390509912017936556e-01 2.246610508650377647e-01 2.696203387989168365e-01 2.264772586765166906e-01 2.086752065432600223e-01 2.570108369683900551e-01 2.391859596859111647e-01 1.815464164438952976e-01 2.318263074717396843e-01 2.605923660894688410e-01 2.445337980045690085e-01 2.749966511114293466e-01 2.768003702706109403e-01 2.695980086976172418e-01 2.121253949761437718e-01 2.373485585870056813e-01 2.408911973870913603e-01 2.373424975116335822e-01 2.354459280629414564e-01 2.516508337128369188e-01 2.767644292911231041e-01 2.499245329597712117e-01 2.588099037745270059e-01 2.911617877930513520e-01 2.462950131149042599e-01 2.373306932880956954e-01 2.266755415139753982e-01 3.165001760258956409e-01 2.031060414067381303e-01 2.210833401038731494e-01 2.659852357215223284e-01 2.606661350907492070e-01 2.696021996540874932e-01 2.446344505649755696e-01 2.732093186771213378e-01 2.102699315216950415e-01 2.731791502605261379e-01 2.533995189452289409e-01 2.104652291988083901e-01
2.320745976305112479e-01 2.996560685398734769e-01 2.113075947763037865e-01 2.183272954984985803e-01 2.632524365350628059e-01 2.684502357010384865e-01 2.478277096071509478e-01 2.684919706392340788e-01 2.719173830872989583e-01 2.754776420651935953e-01 2.634479512256350797e-01 2.984501285826223205e-01 2.494040493093250543e-01 2.805435734955658567e-01 2.684434066145541253e-01 2.390349042206821595e-01 2.805533109601018316e-01 2.736404639407323813e-01 2.130477710700185712e-01 2.304852469337951848e-01 2.321008435793771585e-01 2.426816647660200166e-01 2.632553372002953140e-01 2.632418611419740095e-01 2.270553718101427643e-01 2.251471195265062897e-01 2.303476744400315412e-01 2.511329814464309251e-01 2.893592540293136173e-01 2.702183868765549168e-01 2.459817916334082200e-01 2.635710385697058178e-01 2.216813438972879136e-01 2.095683392862186523e-01 2.407658820126702681e-01 2.026497665095063905e-01 2.493923565369056961e-01 2.441725794406962580e-01 2.875089274530844285e-01 2.840241735396596967e-01 2.286198743484939011e-01 2.770682587032622379e-01 2.892140833068289063e-01 2.442201501309599065e-01 2.357704136756125501e-01 2.476406344346147037e-01 2.737534690523427128e-01 2.615359050235057103e-01 2.130206409654993860e-01 2.823199951216942005e-01 2.356738697602165367e-01 2.322025811739805157e-01 2.390775467965999546e-01 2.615416382010963825e-01 2.979026102736417325e-01 2.565650982701055405e-01 2.407631785860578633e-01 2.062319144690095418e-01 2.461161315421212525e-01 2.372626967674319742e-01 2.441974000866666550e-01 2.372862948894358948e-01 2.216873555008605501e-01 2.563517500046913478e-01 2.355624935844634893e-01 2.582928065943768670e-01 2.216861434193971303e-01 2.408862563234596410e-01 2.442297695923005274e-01 2.614948468916607482e-01 2.580436257063994376e-01 2.598988895904175700e-01 2.268926617548014113e-01 2.615387678011451000e-01 2.459387410252445172e-01 2.737038609445651693e-01 2.321831216370405515e-01 2.702426621433475229e-01 2.806918297017748642e-01 1.974412626448705521e-01 2.546248890203522963e-01 2.615048084553551200e-01 2.980133476077533317e-01 2.580583093569999709e-01 2.563269431480016958e-01 2.667896346441736566e-01 2.425611217903127226e-01 2.218999817649075501e-01 3.049910787158630066e-01 2.528776425430956931e-01 2.771303361538572929e-01 2.580448902325382932e-01 2.581166732052220802e-01 2.546025136369691744e-01 2.981400603409514738e-01 2.944516700096726503e-01 2.424557718556296926e-01 2.493903438742028356e-01 2.563076501104288307e-01 2.530815763077512437e-01
2.306161555401388397e-01 2.657430604787742734e-01 2.389896797405276219e-01 2.223703935632856121e-01 2.322904983045424310e-01 2.506750927598832002e-01 2.391320004981281333e-01 2.072569597916894546e-01 2.105696127829904951e-01 2.607964436631756699e-01 2.859796838962486154e-01 2.729095678032649186e-01 2.724058603871953310e-01 2.539900665391954249e-01 2.339574681303980552e-01 1.988918698352866443e-01 2.406305201217247836e-01 2.640390441533382315e-01 2.473554209827344419e-01 2.625300233838968045e-01 2.473554420969009959e-01 2.843450583411387123e-01 2.239371924245355805e-01 2.306100791860090649e-01 2.425025566071900840e-01 2.389719426553268411e-01 2.740714976189269070e-01 2.272806656042713758e-01 2.474403117763013527e-01 2.423517358682552580e-01 2.674375792406711305e-01 3.229231964932395282e-01 2.439831676939722693e-01 2.272830473917522853e-01 2.724304092191832671e-01 2.607189978484877324e-01 2.556818567565863898e-01 2.556566201310761510e-01 2.958042072242419440e-01 2.506631826810218344e-01 2.657204679927669955e-01 2.556501531785034254e-01 2.623556685948595368e-01 2.857895373872935130e-01 2.559349885294478488e-01 2.389514893667334383e-01 2.725072007610762070e-01 2.506879535777764567e-01 2.272706310685972675e-01 2.473452545786880841e-01 2.658627439438975282e-01 2.725446635539061635e-01 2.223305688808960567e-01 2.590498972539034273e-01 2.907923276538914026e-01 2.458900924032483559e-01 2.507000155667016839e-01 2.056846382696224940e-01 2.592216483069660904e-01 2.790700307092922050e-01 2.289445576276015193e-01 2.473441465488549484e-01 2.022107114663140026e-01 2.239583211871236657e-01 2.406675631048698638e-01 2.525752688998351703e-01 2.707269103435894220e-01 2.842719293985040974e-01 2.273035556240398380e-01 2.356096825426779451e-01 2.740555167634196043e-01 2.892325069535465754e-01 2.941369982304108399e-01 3.141990076755943329e-01 2.891162738887078643e-01 2.406989316767661757e-01 2.407554756959100484e-01 2.306727176864606099e-01 2.725148639025787300e-01 2.523468276801553722e-01 2.523761431333125249e-01 2.322765493948170112e-01 2.825412144037196538e-01 2.573594584073695679e-01 2.724005506545560396e-01 2.223246955368113620e-01 2.440809283178209388e-01 2.408782696790114641e-01 2.926175371451537055e-01 2.272920891879783023e-01 2.189390429811997607e-01 2.540039187971294132e-01 2.524030343776486052e-01 2.740798034378162384e-01 2.308122254169545085e-01 2.323099088982402138e-01 2.122247576956859116e-01 2.690486714188676798e-01 2.824063072281218778e-01 2.224575499508772425e-01
2.034248623298055836e-01 2.535054523211332511e-01 2.696388243984926270e-01 2.342157898305792518e-01 2.098856959439896475e-01 2.131163161497583169e-01 2.374880919964223736e-01 2.066903743357253187e-01 2.389514734244427840e-01 2.293444605616844767e-01 2.568970041779859992e-01 2.604233236696019693e-01 2.664008648166342752e-01 2.324654846290941379e-01 2.131108946989242747e-01 2.535085234519270925e-01 2.486175500975164598e-01 3.019086217153436058e-01 1.953745234216582027e-01 2.374758788657747033e-01 1.986038713400564704e-01 2.536992948250100244e-01 2.228041937277253914e-01 2.679971222375359674e-01 2.585182134725392822e-01 2.534739735477681832e-01 2.454067233743677245e-01 2.163471739637867486e-01 2.697416774849533683e-01 2.502837622905944026e-01 2.777497909825784039e-01 2.925791357004261517e-01 2.712308815692452413e-01 2.292658257214410245e-01 2.502779105179873675e-01 2.567249323664542171e-01 2.583160001794692073e-01 2.534475566138252312e-01 3.116098902301910334e-01 2.615394156922661861e-01 2.195784103912087892e-01 2.469840462910965762e-01 2.566910746491646300e-01 2.405798930548403436e-01 2.504913729542119771e-01 3.018826508427180366e-01 2.729605765760057534e-01 2.599506610150569830e-01 2.227954616133581978e-01 2.421898679166036850e-01 2.762353869759268110e-01 2.390752606572478511e-01 2.745486443807675370e-01 2.777173529444799671e-01 2.551018607881302969e-01 2.682592014665670654e-01 2.518897783524419176e-01 2.229454822418149018e-01 2.843643057206652891e-01 2.340925407299604133e-01 2.437864416059341843e-01 2.341158235485897854e-01 2.244173507420655633e-01 2.276692420163057007e-01 2.405825816207226575e-01 2.407814298761140337e-01 2.324886461707660334e-01 2.600960614247330160e-01 2.583510004101748914e-01 2.615241986535746799e-01 2.905962796602609699e-01 2.939647327457717285e-01 2.454163090011825810e-01 2.938604855415268280e-01 2.470248872914099503e-01 2.486882323750769230e-01 2.632837952790372249e-01 2.406169726493625483e-01 2.745834492269925708e-01 2.421781767499527060e-01 2.906475730775380240e-01 2.421612604957548431e-01 2.858848974144145294e-01 2.938418469643464537e-01 2.938424989591727488e-01 2.325527081644128968e-01 2.422674642578789284e-01 2.181683480673249909e-01 2.923908116926441370e-01 2.777133153538060006e-01 2.212051994617917905e-01 2.550802065886427217e-01 2.486916416844763278e-01 2.324976257355927667e-01 2.326832161904154317e-01 2.438106799033231964e-01 2.583063913231890552e-01 2.260246760630134077e-01 2.631468258405856853e-01 2.456189897762712515e-01
2.311092763288918051e-01 2.264528708997906592e-01 2.326882207997593988e-01 2.937163980554873266e-01 2.436050372595814639e-01 2.826464406561436937e-01 2.281390012777051723e-01 2.342737977550164996e-01 2.295553975421125714e-01 2.515057759034219909e-01 2.781660313307773302e-01 2.612718672351683202e-01 2.451734933727255927e-01 2.513877093000643215e-01 2.763930791531130637e-01 2.592526342996944733e-01 2.951175538787956243e-01 2.326710522924156366e-01 2.561230034721534987e-01 2.671901574525260004e-01 2.342588646354124560e-01 2.438183470365868355e-01 1.983216706583328937e-01 2.154881067803691430e-01 2.641070805875706529e-01 2.560942015295191720e-01 2.607843448455183233e-01 2.170618025051400946e-01 2.702712576900872521e-01 2.170890676409481801e-01 2.405294129687101656e-01 2.892402197418849075e-01 2.217381270284091432e-01 2.170640772040565714e-01 2.717454288077904012e-01 2.311291998581171681e-01 2.357927505736568397e-01 2.420150261285821947e-01 3.138861537619838660e-01 2.326647443180239194e-01 2.639122866454608474e-01 2.373248609384500107e-01 2.389061069035992024e-01 2.545557081646384612e-01 2.751033756484967951e-01 2.232825392443247015e-01 2.452647027668581892e-01 2.514276885227600400e-01 2.420366472385555301e-01 2.717290911510221729e-01 2.718658309553124708e-01 2.812338577957434471e-01 2.499266348075646904e-01 2.420630187454507476e-01 2.654774500627669065e-01 2.563377477178059305e-01 2.436310970949848165e-01 2.359493111537572796e-01 2.781663504730278458e-01 2.779468471165680854e-01 2.373549895040731605e-01 2.654812560986269387e-01 2.248672970756679657e-01 2.701802061691003787e-01 2.889161490142136413e-01 2.672729503817927732e-01 2.373586269193340148e-01 2.625060748235366614e-01 2.795537823085918472e-01 2.232827022910554571e-01 2.732610735420942238e-01 2.593308045858483402e-01 2.576712433268455449e-01 3.029658725912733330e-01 2.404873166109236793e-01 2.561536445030066500e-01 2.312173489265365867e-01 2.358517558953868165e-01 2.702674316547650224e-01 2.123757038515432238e-01 2.373886553150602319e-01 2.670125636220405108e-01 2.530784337766948111e-01 2.592223967905610826e-01 2.576613878010760583e-01 2.108700273826899507e-01 2.187026507945442344e-01 2.594706497840171266e-01 2.843666819994215000e-01 2.108260157065444951e-01 2.123908723802102883e-01 2.514014196291260439e-01 2.608429577940328814e-01 2.358061643531871310e-01 2.750663156786513630e-01 2.545573019900400635e-01 2.342224962305556324e-01 2.623368371354319328e-01 2.451502612653470026e-01 2.203736384759275857e-01
2.283084024308689730e-01 2.812626462210207623e-01 2.313496500185527327e-01 2.647266590039114020e-01 2.540155089373413166e-01 2.343613168818590442e-01 2.284614417013418330e-01 2.449834570809601431e-01 2.782129124298317602e-01 2.586470224241934623e-01 2.708484836900978410e-01 2.378291676182118508e-01 2.600708009773164409e-01 2.509663752708716777e-01 2.615708155593939876e-01 2.464858426890287058e-01 2.691178634430135830e-01 2.404044461685457823e-01 2.222856148020519174e-01 2.390400758867025077e-01 2.464799884730059509e-01 2.996375656804941001e-01 2.237780330837932097e-01 1.829442967731659264e-01 2.587490333059969116e-01 2.026049170830709900e-01 2.283133352696576912e-01 1.874906331105263835e-01 2.753052117511101127e-01 2.646369529595891112e-01 2.404550377637105496e-01 2.906547793751141917e-01 2.267945296568235625e-01 2.192453765981363656e-01 2.449724801567765564e-01 2.736912800979698912e-01 2.434269529469025306e-01 2.282847317634787987e-01 2.782167092967311461e-01 2.237666253012804973e-01 2.661183722575061195e-01 2.056022395932937952e-01 2.827266273938537355e-01 2.343776629366692843e-01 2.497218142047366862e-01 2.585259370471252316e-01 2.117642868899978770e-01 2.177403939646972708e-01 2.192333993676419679e-01 2.736873650244878720e-01 2.178497955766707517e-01 2.420495989494229616e-01 2.026686818370073140e-01 2.691572204340096364e-01 2.283205221781648420e-01 2.376061372332005095e-01 2.888223353941461458e-01 2.133291312134412421e-01 2.315076287644702024e-01 2.781947041230925510e-01 1.859726907110548222e-01 2.434445766708324410e-01 2.162166481912534965e-01 2.177505212395061673e-01 2.207711045148508522e-01 2.421409074284133767e-01 2.661113427951096733e-01 2.904829127299000113e-01 2.873129677180615293e-01 2.539905797623194794e-01 2.555145947524217198e-01 2.450475244709651168e-01 2.676360186820540554e-01 2.494969323867751443e-01 2.116843623847957379e-01 2.601204063226428276e-01 2.556434631149362424e-01 2.117285814513406306e-01 2.450484227555177752e-01 2.404098916498736971e-01 2.676571962653200853e-01 2.434169114761031982e-01 2.647082383466801137e-01 2.358730472230808339e-01 2.600657316795469409e-01 2.117378052731536953e-01 2.268854030351564188e-01 2.330720294579324003e-01 2.541592322632191814e-01 2.494960432788207449e-01 2.222816237900729908e-01 2.509800626209731655e-01 2.646610183871591637e-01 2.555372383388001545e-01 2.315290335704233149e-01 2.328670070011136795e-01 2.540012848011358737e-01 2.419130319767399395e-01 2.766770161262833705e-01 2.194309166182122628e-01
2.051635363668124767e-01 2.608833180084803027e-01 2.242311992487510952e-01 2.536488665040554369e-01 2.828364993744627576e-01 2.652528135388425579e-01 2.639585072738885874e-01 2.301169395999787814e-01 2.462044703308811644e-01 2.448245904565847508e-01 2.742471840440948161e-01 2.686852007320298386e-01 2.593961987207563658e-01 2.447096602618017702e-01 2.447297955091493338e-01 2.550238610247411719e-01 2.520450447941655625e-01 2.403346625847523066e-01 2.857957904597809851e-01 2.522140469628342818e-01 2.198429345040024407e-01 2.948182202185001266e-01 2.330129477547147887e-01 2.242085284928857503e-01 2.478543371667970563e-01 2.461963768550198828e-01 2.007715126553658580e-01 2.418070882362186036e-01 2.726987718765433444e-01 2.403717800420636652e-01 2.271933665953201620e-01 2.347596294952845608e-01 2.286088858940781565e-01 2.271544936319153107e-01 2.564882805060267335e-01 2.652700099411092749e-01 2.696421632642612698e-01 2.637543411307030072e-01 2.784493319633672415e-01 2.593785487250081512e-01 2.784472828603450911e-01 2.564213451941249056e-01 2.813542809507244002e-01 2.447530909932206233e-01 2.215015028932084129e-01 2.578979388194803657e-01 2.917460290922970767e-01 2.169029309109868908e-01 2.227457859251500971e-01 2.506106233241655601e-01 2.316748787574979540e-01 2.653934208481028567e-01 2.623989351407498560e-01 2.667378296885354327e-01 2.652612240853401970e-01 2.537647515634151585e-01 2.667448165629705548e-01 1.994330601458553787e-01 2.463827795719610581e-01 2.359305086890073622e-01 2.242139794576431810e-01 2.725927901986445190e-01 2.271496040438505115e-01 2.388974468598812628e-01 1.773380537109281174e-01 2.522921993167584476e-01 2.447340417436493498e-01 3.167380990727947654e-01 2.711443432189479252e-01 3.091846865183620063e-01 2.329986067942656225e-01 2.770922007479375004e-01 2.374179232219942037e-01 2.828562425073006259e-01 2.564637467354256017e-01 2.433219328552950478e-01 2.595066233222261265e-01 2.286668679674479232e-01 2.580338947305964581e-01 2.593914563897185555e-01 2.652842250337631436e-01 2.564425656019147515e-01 2.682919806504505678e-01 2.579250835906825023e-01 2.696495493407252142e-01 2.198815670144288470e-01 2.492248888724641620e-01 2.684403024595906628e-01 2.375411286152395163e-01 2.491470977637454676e-01 2.388916791941664008e-01 2.300689341412460731e-01 2.565176024367850083e-01 2.755196222926490357e-01 2.493389592296866297e-01 2.300986579668347076e-01 2.549782128196018127e-01 2.374004234956353931e-01 2.461832314989981785e-01 2.332137391792713232e-01
